 334, 31Eta Cet,01,08,35.4,-,10,10,56,  K1.5IIICN1Fe0.5   , ,+.041,+012,*,
 335, 42Phi And,01,09,30.2,+,47,14,31,  B7Ve              , ,+.003,-000,*,
 336, 31    Cas,01,10,39.3,+,68,46,43,  A0Vnn             , ,+.017,+001,*,
 337, 43Bet And,01,09,43.9,+,35,37,14,  M0+IIIa           , ,+.049,+003,*,
 338,   Zet Phe,01,08,23.1,-,55,14,45,  B6V+B9V           ,D,+.013,+015,*,
 339, 81Psi3Psc,01,09,49.2,+,19,39,31,  G0III             , ,     ,-008,,
 340, 44    And,01,10,18.8,+,42,04,53,  F8V               , ,     ,-011,,
 341,          ,01,10,19.4,+,25,27,28,  K7III             , ,     ,+005,,
 342,          ,01,11,25.6,+,64,12,10,  B9.5V             , ,     ,-010,*,
 343, 33The Cas,01,11,06.2,+,55,08,59,  A7V               , ,+.014,+009,*,
 344,          ,01,10,11.5,+,15,40,27,  M0III             , ,     ,-003,,
 345, 32    Cas,01,11,41.4,+,65,01,08,  B9IV              , ,     ,-002,*,
 346, 32    Cet,01,10,12.0,-,08,54,22,  K0III             , ,     ,-020,,
 347, 33    Cet,01,10,33.6,+,02,26,44,  K4III             , ,     ,-003,*,
 348, 45    And,01,11,10.3,+,37,43,27,  B7III-IV          , ,+.003,-001,*,
 349, 82    Psc,01,11,06.8,+,31,25,29,  F0V               , ,     ,+002,,
 350,          ,01,10,07.4,-,57,41,40,  G6II-III          , ,     ,+088,,
 351, 84Chi Psc,01,11,27.2,+,21,02,05,  G8.5III-IIIa      , ,+.015,+016,,
 352, 83Tau Psc,01,11,39.6,+,30,05,23,  K0.5IIIb          , ,+.023,+030,,
 353, 34    Cet,01,11,43.5,-,02,15,04,  K4III             , ,     ,-009,*,
 354,          ,01,13,09.9,+,61,42,21,  B9V               , ,     ,-002,,
 355,          ,01,12,34.0,+,45,20,16,  M1III             , ,     ,+022,,
 356,          ,01,12,59.5,+,30,03,51,  G9III+G1V         , ,     ,+036,*,
 357,          ,01,16,30.7,+,79,54,36,  F5V s             , ,     ,-043,,
 358,          ,01,12,23.4,-,30,48,08,  F7IV              , ,     ,+014,,
 359,          ,01,12,45.4,-,37,51,23,  F0III             , ,     ,+010,*,
 360, 85Phi Psc,01,13,44.9,+,24,35,01,  K0III             , ,+.007,+006,*,
 361, 86Zet Psc,01,13,43.9,+,07,34,31,  A7IV              , ,+.026,+009,*,
 362, 86Zet Psc,01,13,45.3,+,07,34,42,  F7V               , ,+.026,+011,*,
 363,          ,01,14,05.0,+,28,31,47,  S3+/2-            , ,     ,+002,*,
 364, 87    Psc,01,14,07.6,+,16,08,01,  B8III             , ,     ,-016,*,
 365,          ,01,16,12.1,+,71,44,38,  K1V               , ,     ,-017,*,
 366, 37    Cet,01,14,24.0,-,07,55,23,  F5V               , ,+.056,+022,*,
 367, 88    Psc,01,14,42.4,+,06,59,43, gG6                , ,     ,-009,,
 368, 38    Cet,01,14,49.2,-,00,58,26,  F5V               , ,+.028,+026,*,
 369,          ,01,16,24.5,+,48,04,56,  B9IIIpSi          , ,     ,-014,,
 370,   Nu  Phe,01,15,11.1,-,45,31,53,  F8V               , ,+.069,+012,*,
 371,          ,01,16,18.8,+,33,06,53,  K1III             , ,     ,+006,*,
 372,          ,01,17,05.1,+,44,54,07,  K5                , ,     ,-052,,
 373, 39    Cet,01,16,36.3,-,02,30,01,  G5IIIe+dA         , ,+.015,-020,*,
 374,          ,01,17,24.1,+,31,44,41,  K0                , ,     ,-034,,
 375,          ,01,20,19.5,+,77,34,14,  G5III             , ,     ,-074,,
 376,          ,01,18,10.2,+,47,25,11,  K0                , ,     ,-001,,
 377,   Kap Tuc,01,15,46.1,-,68,52,34,  F6IV              , ,+.061,+009,*,
 378, 89    Psc,01,17,48.0,+,03,36,52,  A3V               , ,+.013,+005,*,
 379,          ,01,18,47.0,+,37,23,10,  A5m               ,D,+.008,+005,,
 380,          ,01,17,03.6,-,66,23,53,  A0V               ,D,+.010,+013,,
 381,          ,01,21,59.1,+,76,14,20,  F0IVn             , ,     ,-016,,
 382, 34Phi Cas,01,20,04.9,+,58,13,54,  F0Ia              , ,-.003,-024,*,
 383, 90Ups Psc,01,19,28.0,+,27,15,51,  A3V               , ,+.019,+008,,
 384, 35    Cas,01,21,05.2,+,64,39,30,  A2Vnn             , ,     ,-015,,
 385, 42    Cet,01,19,48.3,-,00,30,32,  G8III+A7V         ,D,+.009,+014,*,
 386,          ,01,23,46.8,+,78,43,33,  A0Iab             , ,     ,-075,,
 387,          ,01,20,34.5,-,03,14,49,  K1III             , ,     ,-003,,
 388,          ,01,20,27.8,-,11,14,20,  K1III             , ,     ,-011,,
 389, 91    Psc,01,21,07.4,+,28,44,17, gK5                , ,     ,-036,,
 390, 46Xi  And,01,22,20.4,+,45,31,44,  K0-IIIb           , ,+.026,-013,*,
 391,          ,01,23,21.6,+,58,08,35,  F4V               ,D,+.005,+007,*,
 392,          ,01,22,37.0,+,01,43,35,  K5IIIab           , ,     ,-016,,
 393, 43    Cet,01,22,34.8,-,00,26,59, gK0                , ,     ,+014,,
 394,          ,01,22,30.5,-,19,04,53,  F6IV              ,D,+.008,-005,*,
 395, 47    And,01,23,40.6,+,37,42,54,  A2Vm              , ,     ,+013,*,
 396,          ,01,23,37.5,+,34,14,45,  G8IV              , ,     ,+003,,
 397,          ,01,23,24.9,+,20,28,08,  K5                , ,     ,-011,,
 398,          ,01,25,46.5,+,70,58,48,  A0Vnn             , ,     ,+011,,
 399, 36Psi Cas,01,25,56.0,+,68,07,48,  K0III             , ,+.013,-012,*,
 400,          ,01,23,31.0,-,30,56,44,  K5III             , ,     ,-016,*,
 401, 44    Cet,01,24,02.5,-,08,00,27,  F0V               , ,     ,+006,*,
 402, 45The Cet,01,24,01.4,-,08,11,00,  K0III-IIIb        , ,+.041,+017,*,
 403, 37Del Cas,01,25,49.0,+,60,14,07,  A5III-IV          , ,+.037,+007,*,
 404,          ,01,24,20.6,-,06,54,53,  F3V               ,D,+.023,+032,*,
 405,          ,01,24,39.8,-,15,39,37,  G5                , ,     ,+013,*,
 406,          ,01,24,48.7,-,02,50,55,  G8III             , ,     ,-027,,
 407,          ,01,25,35.7,+,23,30,42,  F5III             , ,     ,-016,*,
 408,          ,01,24,40.8,-,41,29,33,  K0III             , ,-.012,+074,,
 409,          ,01,26,18.6,+,43,27,28,  F7V               , ,     ,+031,,
 410,          ,01,26,08.7,+,34,34,47,  F7V               , ,     ,+017,*,
 411,          ,01,24,41.9,-,44,31,42,  K1II              , ,     ,-010,,
 412, 46    Cet,01,25,37.2,-,14,35,56,  K2.5IIIb          , ,+.007,-023,,
 413, 93Rho Psc,01,26,15.3,+,19,10,20,  F2V:              , ,+.038,-009,,
 414, 94    Psc,01,26,41.7,+,19,14,25,  K1III             , ,+.013,-042,*,
 415,          ,01,27,06.2,+,34,22,39,  F7IVb vs          , ,     ,+015,*,
 416,          ,01,26,27.3,-,00,23,55,  K0IV              , ,+.023,-006,,
 417, 48Ome And,01,27,39.4,+,45,24,24,  F5IV              , ,+.030,+011,*,
 418,          ,01,27,26.6,+,41,06,02,  A7m               , ,     ,+001,*,
 419,          ,01,26,53.5,+,03,32,07,  B9V+A8V           , ,-.016,+015,*,
 420,          ,01,25,05.3,-,64,22,10,  K5III             , ,     ,+023,,
 421, 47    Cet,01,26,51.6,-,13,03,24,  F0IIIDel Del      , ,     ,+010,,
 422,          ,01,27,47.0,+,40,20,08,  A0III             , ,     ,-001,*,
 423,          ,01,26,58.1,-,32,32,35,  C6II              , ,     ,-008,*,
 424,  1Alp UMi,02,31,48.7,+,89,15,51,  F7:Ib-II          , ,+.007,-017,*,
 425,          ,01,27,46.6,-,10,54,06,  K4III-IV          , ,     ,+004,,
 426,          ,01,28,22.9,+,07,57,41,  K1III             , ,     ,+002,*,
 427, 38    Cas,01,31,13.8,+,70,15,53,  F6V               , ,+.039,+005,*,
 428,          ,01,30,52.3,+,66,05,53,  A2V s             , ,-.001,+009,*,
 429,   Gam Phe,01,28,21.9,-,43,19,06,  M0-IIIa           , ,+.000,+026,*,
 430, 49    And,01,30,06.2,+,47,00,26,  K0III             , ,+.015,-011,,
 431,          ,01,28,43.3,-,33,45,49,  F0IV              , ,     ,-005,*,
 432, 97    Psc,01,29,52.9,+,18,21,20,  A4IV              , ,     ,+004,*,
 433, 48    Cet,01,29,36.1,-,21,37,46,  A1V               , ,+.028,+001,,
 434, 98Mu  Psc,01,30,11.1,+,06,08,38,  K4III             , ,+.018,+034,*,
 435,          ,01,29,30.4,-,46,45,23,  M2III             , ,     ,+018,*,
 436,          ,01,30,22.9,-,26,12,28,  K4III             , ,     ,-001,*,
 437, 99Eta Psc,01,31,29.0,+,15,20,45,  G7IIIa            , ,+.015,+015,*,
 438,          ,01,32,07.6,+,34,48,00,  B7IIIpHgMn        , ,     ,-001,,
 439,          ,01,33,25.8,+,58,19,39,  K0Ib+B9V          , ,     ,-001,*,
 440,   Del Phe,01,31,15.1,-,49,04,22,  K0III             , ,+.031,-007,,
 441,          ,01,31,43.3,-,30,17,00,  K0III             , ,     ,+003,,
 442, 39Chi Cas,01,33,55.9,+,59,13,55,  G9IIIb            , ,+.021,+006,,
 443,          ,01,31,39.1,-,45,34,32,  A2V               , ,     ,+008,*,
 444,          ,01,33,03.5,-,09,00,53,  A0III             , ,     ,+010,*,
 445,          ,01,32,56.0,-,36,51,55,  K0III             , ,+.007,+013,,
 446,          ,01,34,16.6,+,37,14,14,  B9IV              , ,+.018,-004,*,
 447,          ,01,32,36.3,-,49,43,40,  F4V               , ,     ,+002,,
 448,          ,01,33,42.9,-,07,01,31,  G2IV              , ,     ,-015,,
 449,          ,01,37,22.5,+,74,18,03,  B9Ve              , ,     ,-008,,
 450,          ,01,34,49.1,+,18,27,38,  M2IIIab           , ,     ,-026,,
 451, 49    Cet,01,34,37.8,-,15,40,34,  A3V               , ,     ,+009,,
 452,          ,01,35,52.5,+,41,04,35,  K1III             , ,     ,+065,,
 453,          ,01,34,50.7,-,31,53,32,  K0-1III           , ,     ,-011,,
 454,          ,01,36,27.2,+,48,43,22, gK1                , ,     ,-043,*,
 455,101    Psc,01,35,46.4,+,14,39,41,  B9.5III           , ,     ,-016,,
 456, 40    Cas,01,38,30.9,+,73,02,24,  G8III             , ,+.017,-005,,
 457,          ,01,35,54.8,+,17,26,01,  F0IV              , ,     ,+003,,
 458, 50Ups And,01,36,47.8,+,41,24,20,  F8V               , ,+.062,-028,*,
 459, 50    Cet,01,35,59.0,-,15,24,01,  K2IIIaBa0.2CN1    , ,     ,+024,,
 460,          ,01,35,15.2,-,58,08,22,  F2V               , ,+.011,+001,*,
 461,          ,01,38,07.6,+,57,58,39,  G5II              , ,     ,-008,*,
 462,   Tau Scl,01,36,08.4,-,29,54,27,  F2V               ,D,+.025,+005,*,
 463,102Pi  Psc,01,37,05.9,+,12,08,30,  F0V               , ,     ,-001,,
 464, 51    And,01,37,59.6,+,48,37,42,  K3-III            , ,+.021,+016,*,
 465,          ,01,38,31.7,+,45,24,00,  B9pCrEu           , ,     ,+003,*,
 466,          ,01,37,37.7,-,09,24,14,  F7V               , ,+.024,+048,*,
 467,          ,01,33,39.2,-,78,30,17,  K0III             , ,     ,-001,*,
 468,          ,01,36,44.8,-,58,16,15,  M3III             , ,     ,-002,,
 469, 52Chi And,01,39,21.0,+,44,23,10,  G8III             , ,+.009,+007,,
 470,          ,01,40,13.1,+,53,52,06,  K5III             , ,     ,-062,,
 471,          ,01,38,27.4,-,36,31,42,  K0IV              , ,     ,+030,*,
 472,   Alp Eri,01,37,42.9,-,57,14,12,  B3Vpe             , ,+.026,+016,*,
 473,          ,01,38,51.8,-,21,16,31,  A4n               , ,     ,+014,,
 474,          ,01,38,50.0,-,25,01,19,  B9Vn              , ,     ,+015,,
 475,105    Psc,01,39,40.8,+,16,24,21,  K2III             , ,     ,+017,,
 476,          ,01,40,39.8,+,43,17,52,sgA9                , ,     ,+017,*,
 477, 53Tau And,01,40,34.8,+,40,34,37,  B8III             , ,     ,-014,*,
 478, 43    Cas,01,42,20.5,+,68,02,35,  A0pSiSr           , ,     ,+005,*,
 479,          ,01,38,48.2,-,53,26,20,  F5IV-V            , ,     ,-003,*,
 480, 42    Cas,01,42,55.9,+,70,37,21,  B9V               , ,+.004,+006,*,
 481,          ,01,42,03.0,+,61,02,18,  B8IIIpSi          , ,     ,-013,*,
 482,          ,01,42,17.8,+,58,37,40,  B8III             , ,     ,-004,*,
 483,          ,01,41,47.2,+,42,36,49,  G1.5V             , ,+.081,+004,*,
 484,          ,01,41,18.4,+,25,44,45,  F2III             , ,+.023,+005,*,
 485,          ,01,41,39.2,+,30,02,50,  K0III             , ,     ,+005,*,
 486,          ,01,39,47.4,-,56,11,53,  K0V               , ,+.152,+023,*,
 487,          ,01,39,47.8,-,56,11,41,  K5V               , ,+.152,+020,*,
 488,          ,01,42,58.4,+,61,25,18,  B7II              , ,     ,-005,*,
 489,106Nu  Psc,01,41,25.9,+,05,29,15,  K3IIIbBa0.1       , ,+.041,+000,,
 490,          ,01,42,03.5,+,35,14,44,  B9IV-V            , ,     ,-002,,
 491, 44    Cas,01,43,19.7,+,60,33,04,  B8IIIn            , ,     ,-033,*,
 492,          ,01,41,44.7,-,11,19,29,  F5V+F7V           , ,+.035,-010,*,
 493,107    Psc,01,42,29.8,+,20,16,07,  K1V               , ,+.119,-034,,
 494,          ,01,41,27.3,-,38,07,59,  F2V               , ,     ,+011,,
 495,          ,01,43,16.5,+,45,19,20,  K2IV              , ,     ,+012,*,
 496,   Phi Per,01,43,39.6,+,50,41,19,  B2Vep             , ,+.025,+001,*,
 497,   Pi  Scl,01,42,08.6,-,32,19,37,  K0III             , ,-.005,+010,*,
 498,          ,01,42,03.0,-,36,49,57,  A1V               , ,     ,+017,,
 499,          ,01,44,17.9,+,57,32,11,  A3V               , ,-.003,+005,*,
 500,          ,01,42,43.5,-,03,41,25,  K3II-III          , ,+.009,-034,,
 501,          ,01,41,41.1,-,50,02,20,  A3V               , ,     ,-007,,
 502,          ,01,44,46.1,+,57,05,21,  A2V               , ,     ,+005,,
 503,          ,01,43,50.0,+,32,11,30,  G8III-IV          , ,     ,-005,*,
 504,          ,01,44,26.5,+,46,08,23,  K5III             , ,     ,-019,,
 505,          ,01,41,48.0,-,60,47,22,  K2-3III           , ,     ,+002,,
 506,          ,01,42,29.3,-,53,44,26,  F9V               , ,     ,+013,,
 507,          ,01,43,54.8,-,04,45,56,  K0                , ,     ,+020,,
 508,109    Psc,01,44,55.8,+,20,04,59,  G3Va              , ,+.027,-044,,
 509, 52Tau Cet,01,44,04.1,-,15,56,15,  G8V               , ,+.275,-016,,
 510,110Omi Psc,01,45,23.6,+,09,09,28,  G8III             , ,+.023,+014,*,
 511,          ,01,47,44.8,+,63,51,08,  K0V               , ,+.107,+003,*,
 512,          ,01,37,55.6,-,82,58,30,  G2V               , ,     ,-005,,
 513,          ,01,45,59.3,-,05,44,00,  K4III             , ,     ,+011,,
 514,   Eps Scl,01,45,38.8,-,25,03,09,  F1V               , ,+.037,+015,*,
 515,          ,01,46,35.3,+,17,24,47,  A9III             , ,     ,-001,*,
 516,   Tau1Hyi,01,41,21.3,-,79,08,54,  G6-8III           , ,     ,+002,*,
 517,          ,01,46,01.0,-,27,20,57,  F2Vn              , ,     ,+006,,
 518,          ,01,47,48.0,+,46,13,47,  F6V               , ,     ,-003,,
 519,          ,01,46,05.8,-,50,48,59,  M3III             , ,-.023,-002,,
 520,          ,01,46,06.3,-,53,31,19,  A1V               , ,+.023,+010,,
 521,          ,01,48,38.9,+,37,57,10,  K0III             , ,     ,+037,,
 522,  4    Ari,01,48,10.9,+,16,57,20,  B9.5V             , ,     ,+010,,
 523,          ,01,48,41.6,+,32,41,25,  F8V               , ,+.038,-027,,
 524,          ,01,47,16.8,-,41,45,36,  K5-M0III          , ,     ,-013,,
 525,          ,01,37,28.0,-,84,46,11,  G8III             , ,     ,+018,,
 526,          ,01,49,15.7,+,47,53,49,  A3V               ,D,+.008,-002,*,
 527,          ,01,48,26.0,+,03,41,08,  G9III             , ,     ,+003,,
 528,          ,01,47,47.8,-,37,09,35,  K0III             , ,     ,+015,,
 529,          ,01,50,57.1,+,51,56,00,  F5IV              , ,     ,-017,,
 530,  1    Ari,01,50,08.5,+,22,16,31,  K1III+A6V         , ,+.017,+003,*,
 531, 53Chi Cet,01,49,35.1,-,10,41,11,  F3III             , ,+.046,-001,*,
 532,          ,01,49,19.5,-,31,04,22,  K2-3III           , ,     ,+020,,
 533,  1    Per,01,51,59.3,+,55,08,51,  B1.5V             , ,     ,-003,*,
 534,          ,01,50,52.0,+,11,02,36,  F2V w             , ,     ,+011,*,
 535,          ,01,49,48.8,-,38,24,14,  F8V               , ,+.022,+022,,
 536,  2    Per,01,52,09.4,+,50,47,34,  B9IIIpHgMn        , ,     ,+010,*,
 537,          ,01,50,20.2,-,47,48,59,  K1IV              , ,     ,+012,*,
 538,          ,01,52,50.8,+,51,28,29,  A3V               , ,     ,+006,,
 539, 55Zet Cet,01,51,27.6,-,10,20,06,  K0IIIBa0.1        , ,+.031,+009,*,
 540,          ,01,53,48.5,+,55,35,53,  A5m               , ,     ,+008,,
 541,          ,01,50,54.5,-,50,12,22,  A1Vp              , ,     ,+007,*,
 542, 45Eps Cas,01,54,23.7,+,63,40,12,  B3III             , ,+.010,-008,*,
 543, 55    And,01,53,17.3,+,40,43,47, gK1                , ,+.006,-007,,
 544,  2Alp Tri,01,53,04.9,+,29,34,44,  F6IV              , ,+.057,-013,*,
 545,  5Gam1Ari,01,53,31.8,+,19,17,45,  B9V               , ,+.026,+004,*,
 546,  5Gam2Ari,01,53,31.8,+,19,17,37,  A1pSi             , ,+.026,-001,*,
 547,          ,01,52,52.1,-,16,55,45,  F0IIIn            , ,     ,-004,*,
 548, 46Ome Cas,01,56,00.0,+,68,41,07,  B8III             , ,     ,-024,*,
 549,111Xi  Psc,01,53,33.3,+,03,11,15,  K0III             , ,+.005,+030,*,
 550,   Tau2Hyi,01,47,46.5,-,80,10,36,  F0IV              , ,     ,+030,,
 551,          ,01,54,53.8,+,40,42,07,  K2                , ,     ,+032,*,
 552,          ,01,54,57.5,+,37,07,42,  K0                , ,     ,-002,,
 553,  6Bet Ari,01,54,38.4,+,20,48,29,  A5V               , ,+.074,-002,*,
 554,          ,01,53,23.2,-,38,35,41,  K1II              , ,     ,+022,,
 555,   Psi Phe,01,53,38.8,-,46,18,09,  M4III             , ,+.011,+002,*,
 556,          ,01,55,54.4,+,37,16,40, gM0                , ,     ,+007,*,
 557, 56    And,01,56,09.3,+,37,15,06,  K0III             , ,     ,+059,*,
 558,   Phi Phe,01,54,22.0,-,42,29,49,  A3V               , ,     ,+012,*,
 559,  7    Ari,01,55,51.0,+,23,34,38,  K1III             , ,     ,+014,*,
 560,          ,01,55,53.8,+,01,50,59,  F7V+G0V           , ,+.025,+030,*,
 561,          ,01,58,33.3,+,61,41,53,  B5III             , ,     ,+007,*,
 562,          ,01,57,56.4,+,41,41,40,  B8III             , ,     ,+003,*,
 563,  8Iot Ari,01,57,21.1,+,17,49,03,  K1p               , ,     ,-005,*,
 564,          ,01,57,43.8,+,27,48,16,  M2III             , ,     ,-003,,
 565, 56    Cet,01,56,40.2,-,22,31,37,  K4III             , ,-.012,+027,,
 566,   Chi Eri,01,55,57.5,-,51,36,32,  G8IIIbCNIV        , ,+.058,-006,*,
 567,          ,01,59,38.0,+,64,37,17,  A0Vn              , ,     ,+005,*,
 568,  3    Per,01,58,33.6,+,49,12,15,  K0IV              , ,     ,-000,,
 569,  9Lam Ari,01,57,55.7,+,23,35,46,  F0V               , ,+.028,-001,*,
 570,   Eta2Hyi,01,54,56.1,-,67,38,50,  G8.5III           , ,     ,-016,*,
 571,          ,01,55,46.4,-,60,51,41,  F0IV-V            , ,     ,+015,,
 572,          ,02,02,57.2,+,77,54,59,  K0                , ,     ,-003,,
 573,          ,01,57,00.1,-,51,45,58,  F6-7V             , ,+.056,+004,,
 574,          ,01,57,10.0,-,47,23,06,  G8III             , ,+.021,+012,,
 575, 48    Cas,02,01,57.4,+,70,54,25,  A3IV              , ,+.035,-005,*,
 576,          ,01,58,26.7,-,33,04,00,  K0III             , ,     ,+001,,
 577,          ,01,59,35.7,+,21,03,30,  K0III-IV          , ,     ,-002,*,
 578,          ,01,59,25.9,+,12,17,41,  A6V               , ,     ,-012,,
 579,          ,02,03,10.5,+,73,51,02,  A5III             ,D,+.004,-005,,
 580, 50    Cas,02,03,26.1,+,72,25,17,  A2V               , ,     ,-014,,
 581, 47    Cas,02,05,07.4,+,77,16,53,  F0Vn              , ,+.028,-026,,
 582,112    Psc,02,00,09.2,+,03,05,50,  G2IV              , ,+.034,-017,,
 583, 57    Cet,01,59,46.1,-,20,49,28,  M1III             , ,     ,-015,,
 584,          ,01,57,53.6,-,65,25,29,  G8II-III          , ,     ,+012,,
 585, 59Ups Cet,02,00,00.3,-,21,04,40,  M0III             , ,+.007,+018,*,
 586, 52    Cas,02,02,52.7,+,64,54,05,  A1Vn              , ,     ,-025,,
 587,          ,02,00,26.9,-,08,31,25,  M3III             , ,     ,+006,*,
 588,          ,01,59,38.8,-,42,01,50,  K1III             , ,+.018,+027,,
 589, 53    Cas,02,03,00.3,+,64,23,24,  B8Ib              , ,     ,-020,,
 590,  4    Per,02,02,18.1,+,54,29,15,  B8III             , ,     ,-002,,
 591,   Alp Hyi,01,58,46.2,-,61,34,11,  F0V               , ,+.048,+001,*,
 592, 49    Cas,02,05,31.2,+,76,06,54,  G8III             , ,+.022,+000,*,
 593,   Sig Hyi,01,55,50.5,-,78,20,54,  F5-6IV-V          , ,     ,+006,,
 594,   Pi  For,02,01,14.7,-,30,00,06,  G5III             , ,+.017,+024,,
 595,113Alp Psc,02,02,02.8,+,02,45,49,  A3m               , ,+.005,+009,*,
 596,113Alp Psc,02,02,02.8,+,02,45,49,  A0pSiSr           , ,+.005,+009,*,
 597,          ,02,09,25.3,+,81,17,45,  A1V               , ,     ,-013,,
 598,          ,02,04,40.1,+,65,06,12,  A0V               , ,     ,-004,,
 599,  3Eps Tri,02,02,58.0,+,33,17,02,  A2V               , ,+.010,+003,*,
 600,          ,01,59,41.1,-,66,03,59,  K1III             , ,     ,+005,,
 601,          ,02,02,35.2,+,13,28,36,  M2III             , ,     ,-007,*,
 602,   Chi Phe,02,01,42.4,-,44,42,49,  K5III             , ,-.019,-031,,
 603, 57Gam1And,02,03,54.0,+,42,19,47,  K3-IIb            , ,+.013,-012,*,
 604, 57Gam2And,02,03,54.7,+,42,19,51,  B8V+A0V           , ,+.013,-014,*,
